-3.4652366141480964,1.0733618994157115,1.255167381913601,0
-2.9349065282581863,3.371458938271991,-0.7448326180864001,0
-4.206716641642323,1.657707086646261,-1.5448326180864003,0
-2.06261720231529,2.5864667458089157,-0.9448326180864,0
-3.653607459985022,2.763243441105553,2.0551673819136007,0
-2.8286495486007164,0.052667446557120634,0.0551673819136006,0
-4.630789747874765,3.1118863679405866,-0.4248326180864001,0
-3.098725055303912,1.1084171545787018,-1.8248326180864,0
-1.5077347976341795,0.9316404592820655,-0.8248326180864002,0
-1.4782720150847406,1.844986718314689,0.1751673819136007,0
-3.0692622727544725,2.021763413611326,-2.2248326180864,0
-3.906496343534378,3.1732671649185855,1.3751673819136012,0
-3.081538432150072,0.4626911703701535,-0.6248326180864003,0
-1.4905481744803404,0.2859144750735165,0.3751673819136009,0
-3.0046078332709807,3.6332139369403906,-0.024832618086400027,0
-3.7706401795564064,1.0994146376885956,0.6951673819136012,0
-3.8284915807081705,1.0001311985766823,-0.3048326180864,0
-4.682912274641916,2.7973609340924903,-0.7048326180864004,0
-1.3879910928629338,1.2309229952139584,-0.10483261808640038,0
-4.304806565257443,2.733524905235371,-1.5048326180864002,0
-2.7727418726865896,0.7300556918734871,1.4951673819136013,0
-2.242411786796679,3.0281527307297664,-0.5048326180864002,0
-4.26961490832339,3.431629169531813,-1.3848326180864001,0
-1.8536667392693524,0.5442764796867434,-1.7848326180864,0
-1.6670691164562355,1.614757578983045,-0.7848326180864001,0
-3.258059374125968,1.7915342742796816,2.215167381913601,0
-4.447619219559586,2.038285078131237,-1.1848326180864002,0
-2.9057335994722537,2.696287221735386,1.4151673819136013,0
-1.8450734276924323,0.22141348758246915,-0.5848326180864003,0
-1.7714164713188336,2.5047791351640294,0.4151673819136009,0
-3.3624067289885655,2.681555830460666,-1.9848326180864002,0
-3.3329439464391264,3.59490208949329,-0.9848326180864,0
-2.272283774659305,1.1200283553403734,2.0151673819136007,0
-4.942636402496722,3.090063979039674,0.5191673819136011,0
-3.4105717099258697,1.0865947656777892,-1.4808326180864002,0
-1.790118669706698,1.8231643294137765,1.1191673819136012,0
-3.8574239119257014,3.733334731369103,0.11916738191360077,0
-2.7967637401458805,1.2584609972161862,-2.2808326180864,0
-3.651184434079625,3.055690732731995,1.719167381913601,0
-2.82622652269532,0.3451147381835624,-0.2808326180864004,0
-2.295896436805409,2.6432117770398422,-1.6808326180864,0
-0.9657745662921728,1.155955066262928,-0.08083261808640024,0
-3.74673387470871,0.5847044490543514,0.6391673819136012,0
