4.5133800621387365,2.983388012789156,5.205114011647999,0
5.5658561276548255,6.969047763227218,6.645114011647999,0
3.857014739787335,3.374588292195602,4.245114011648,0
3.346326508930384,6.006596866612196,5.445114011647999,0
4.4560913182926045,6.487822314919708,3.7651140116480004,0
4.338240188094847,4.484353101557822,7.365114011647999,0
5.60186619521525,4.28138726621724,3.429114011648,0
6.015572766846963,4.066554476794243,2.949114011648,0
3.069294511903016,4.8915123881785485,6.549114011647999,0
4.891622173294272,4.1298448985671135,2.469114011648,0
4.151519070597198,4.572694650134637,4.7965983039488,0
5.369314082640697,5.476219981650781,4.4765983039487995,0
5.814529463387782,6.445218163276791,5.2765983039488,0
5.559185347959307,4.932795325738898,5.756598303948801,0
4.6556600164431625,3.7150003136953993,4.9565983039488,0
4.891362276838678,4.8935116156729785,5.5325983039488005,0
5.391259612029374,4.923944366372194,4.7325983039488,0
4.841287671106503,4.059702744921969,3.6125983039488,0
4.016329759722199,4.1775538751197265,4.4125983039487995,0
4.409166860381392,5.198930336833628,5.2125983039488,0
4.991875226359195,5.676882142635646,4.0925983039488,0
4.756172965963678,4.498370840658067,6.492598303948801,0
6.327521368600451,5.7554495627674855,4.8925983039488,0
5.502563457216145,5.873300692965243,6.172598303948801,0
5.423996037084307,4.537654550723987,4.5725983039488,0
4.016738965035385,4.596989321136053,5.852598303948801,0
5.902357048199511,5.539798362718116,4.2525983039488,0
4.763129456287852,5.9719191734432275,5.0525983039488,0
5.2148921220459235,5.166603117091883,6.268598303948801,0
-5.839842591016554,5.481551973152779,2.6215519715328,0
-4.661331289038975,2.4174225880110742,0.9415519715328005,0
-2.762618635852875,2.194814897637531,2.1415519715327997,0
-4.550027443852203,1.4680662614180244,3.3415519715328004,0
-5.565675031181492,1.645661367341034,4.301551971532801,0
-4.740717119797187,4.591939622284982,1.9015519715328004,0
-2.868375475683117,2.4868056222247223,4.445551971532801,0
-6.462834946714732,4.1956470100922125,2.0455519715328,0
-4.564122293528633,3.9730393197186697,3.2455519715328003,0
-7.147026230362827,4.0417858123340284,3.965551971532801,0
-4.70710722100836,2.8415975381739953,2.7428822261760004,0
-3.7381090393823504,2.3963821574269097,4.022882226176,0
-5.977280513139751,3.692744589602247,2.422882226176,0
-4.484499530634817,3.7713120097340855,3.2228822261759995,0
-4.376469327953539,3.349012126525453,2.102882226176,0
-5.554980629931118,3.584714386920969,4.502882226176,0
-5.6641020467808945,4.18269975125774,1.782882226176,0
-4.721293005198831,2.2970816680936137,4.182882226176,0
-5.585534626649055,2.8470536090164837,2.5828822261760003,0
-5.998013582341208,4.2023416062907,3.3828822261759997,0
-4.976637120627307,3.809504505631507,3.8628822261759996,0
-4.033828079045243,1.9238864224673804,2.262882226176,0
-3.968355228935377,2.6964660537637934,3.0628822261759994,0
-5.146866530912956,2.932168314159309,1.078882226176,0
-4.766305589649363,3.1801467339504246,4.278882226176,0
-6.10195173189062,3.2587141540822633,2.6788822261760004,0
-5.9841006016928615,4.083672065466569,3.9588822261759997,0
-5.250804680462368,1.9885408619508724,2.358882226176,0
-4.072293378484789,1.7528386015553565,3.1588822261759995,0
-4.170502653649587,3.422396279356927,3.638882226176,0
-2.27729444950819,-5.196082758028835,2.882370527232,0
-0.7772944495081902,-4.010897572843651,3.746370527232,0
2.22270555049181,-5.344230906176984,1.3463705272320001,0
-1.5272944495081902,-5.7886753506214275,4.946370527232,0
-0.027294449508190155,-4.455342017288094,0.8663705272319997,0
0.043018050491809845,-4.899786461732539,5.666370527232,0
