5.778745972835926,4.697540618493711,6.411352329420801,6.8660373183452155,0
4.619876525891307,4.795749893658511,5.9313523294208,7.163413411639676,0
5.834397895429312,5.172218781790236,4.7313523294208,2.877699125925391,0
5.088007404176845,3.797288929483061,3.0513523294208,5.449127697353962,0
4.046989087429983,5.898967418009744,5.4513523294208,4.102188921843758,0
4.5273733914826115,5.518020005061475,3.7713523294208002,5.816474636129472,0
6.845112285371851,5.321601454731877,4.9713523294208,5.3266787177621255,0
3.299757451922633,3.033325343392078,4.6353523294208,6.183821574904982,0
3.5223651422961764,4.9320379965781775,6.555352329420801,4.836882799394778,0
5.078982153658228,5.231576285830813,7.275352329420801,5.204229738170288,0
4.219701530701207,4.435055134622944,3.98163340607488,3.781871215505024,0
5.4374965427447055,5.3385804661390885,3.66163340607488,5.1696263175458395,0
5.7255770832281145,6.464713488028774,4.46163340607488,4.598197746117269,0
5.470232967799638,4.952290650490882,5.26163340607488,4.026769174688697,0
4.566707636283494,3.7344956384473837,4.14163340607488,4.843095705300943,0
4.802409896679011,4.913006940424962,4.94163340607488,4.271667133872371,0
5.277088059975535,4.968658863018348,3.91763340607488,5.414524276729512,0
5.9449111310961635,5.007942573084267,5.997633406074881,4.516565093056045,0
4.294995308327552,5.243644833479784,4.39763340607488,6.230850807341757,0
4.822415489768135,4.362671261445927,5.6776334060748805,4.719813739453379,0
5.568805981020603,5.737601113753102,4.87763340607488,5.862670882310521,0
4.535971770537475,4.914280023621544,6.63763340607488,5.536140270065623,0
4.372289645262811,4.017301977116386,4.6536334060748805,4.066752514963583,0
4.716022108339605,5.618113162302597,5.13363340607488,4.311650474147257,0
3.829956203519424,4.382858723563135,4.01363340607488,5.454507617004399,0
5.165602345760681,4.461426143694974,4.81363340607488,5.127977004759501,0
3.8103143484864646,4.048947188002821,6.093633406074881,4.55654843333093,0
6.088769532309785,6.013132691298786,5.29363340607488,5.699405576188072,0
5.316189901013372,6.078605541408652,5.773633406074881,4.801446392514603,0
-4.981685821849193,1.8524979367547578,4.006649392005121,3.004447742909022,0
-5.678971675519262,3.806862512534243,4.726649392005122,3.8615906000518785,0
-5.881937510859844,2.543236505413839,0.64664939200512,2.5146518245416765,0
-3.7316999918350113,2.8373187238239845,1.2706493920051198,2.0248559061743294,0
-5.735169205196895,2.955169854021743,4.870649392005121,4.596284477602899,0
-4.311134715307321,2.7882140862415854,4.3906493920051215,0.6779171306641252,0
-6.62887360919656,2.591795535911989,1.9906493920051194,3.249345702092695,0
-4.3176820003183085,3.8423269730104197,3.9106493920051215,1.5350599878069826,0
-3.4902688570548825,4.271992551856412,2.7106493920051196,2.75954978372535,0
-6.639512947339412,2.1834086333517027,3.430649392005121,3.616692640868205,0
-5.029270560107969,2.2831139877324182,2.69005222002688,1.4922943258852186,0
-6.247065572151468,3.1866393192485623,2.3700522200268797,2.635151468742362,0
-5.068554270173889,2.950937058853046,3.1700522200268804,2.06372289731379,0
-5.104359735077722,2.8819859635810943,2.05005222002688,2.880049427926035,0
-4.829373764616287,3.864078715229077,2.53005222002688,3.451477999354606,0
-5.687068101055525,3.3599377693831123,3.8100522200268805,2.5535188156811373,0
-4.312138248748349,2.6135472781306457,3.0100522200268807,3.696375958538279,0
-5.362250016899359,3.861532548835916,2.6132522200268795,3.9412739177219525,0
-6.3443427685473415,3.58654657837448,3.8932522200268807,3.3698453462933813,0
-5.165831466569762,3.3508443179789644,4.6932522200268805,3.0433147340484834,0
-4.792636220943528,2.6633793918253765,3.573252220026881,4.186171876905625,0
-4.648595950701824,2.100312880880533,1.65325222002688,2.751769544544111,0
-5.615957311075087,3.6962136023085046,1.33325222002688,3.3231981159726813,0
-5.707619301228899,4.311658393341241,2.13325222002688,2.9966675037277843,0
-5.629051881097061,2.9760122510999842,2.93325222002688,2.425238932299213,0
-5.255856635470827,2.2885473249463963,1.9092522200268802,3.5680960751563546,0
-4.077345333493248,2.0528450645508807,2.7092522200268796,3.2415654629114568,0
-4.134088470255131,2.703208708975545,3.9892522200268807,2.670136891482887,0
-5.31259977223271,2.9389109693710607,2.3892522200268798,4.3844226057685995,0
-6.068811191001657,3.066583027085298,3.669252220026881,2.9150348506665598,0
0.7231969675049186,-4.299698661810091,1.1319830721331199,3.798484929508688,0
2.2231969675049186,-6.077476439587869,2.331983072133119,3.308689011141341,0
-1.4564905324950814,-4.003402365513795,3.0519830721331207,2.8188930927739944,0
-2.2064905324950814,-5.781180143291572,3.6759830721331213,1.9617502356311374,0
-0.7064905324950814,-4.447846809958239,4.8759830721331205,1.1046073784882806,0
-1.8314905324950814,-5.484883846995276,3.195983072133121,4.9005257458352185,0
-0.3314905324950814,-3.2626616247730547,3.9159830721331215,4.043382888692362,0
-1.2689905324950814,-5.040439402550832,1.0359830721331202,1.8393012560393007,0
-0.5189905324950814,-5.978711007489103,3.435983072133121,0.4923624805290969,0
0.6060094675049186,-6.423155451933548,1.7559830721331195,2.206648194814811,0
-0.7819870114326477,-4.905837605300219,4.630887370751999,3.81707203309696,0
0.7180129885673523,-5.202133901596516,3.446887370752,4.633398563709205,0
-0.2819870114326477,-5.424356123818738,1.8468873707520002,2.3476842779949187,0
1.4680129885673523,-4.979911679374293,2.326887370752,3.1640108086071637,0
0.9680129885673523,-4.6342326670286145,3.1268873707519997,2.5925822371785925,0
-0.9382370114326477,-5.745343778139725,2.806887370752,2.8374801963622662,0
-1.4382370114326477,-5.078677111473059,4.086887370752001,2.2660516249336946,0
1.5617629885673523,-5.1527511855471335,3.286887370752,3.4089087677908374,0
-0.1882370114326477,-5.893491926287874,3.542887370752,3.6538067269745107,0
0.1867629885673523,-5.449047481843429,2.7428873707520003,4.50511868032728,0
1.1867629885673523,-4.782380815176762,4.0228873707520005,3.933690108898709,0
-0.3132370114326477,-5.004603037398985,3.222887370752,1.3214452109395256,0
0.4367629885673523,-5.309129786370178,2.1028873707519997,2.4643023537966684,0
-1.0632370114326477,-4.864685341925734,1.782887370752,3.607159496653811,0
-0.0632370114326477,-4.420240897481289,2.582887370752,3.2806288844089133,0
-0.8757370114326477,-5.16098163822203,3.862887370752,2.13777174155177,0
1.1242629885673523,-5.383203860444253,2.262887370752,3.852057455837485,0
0.6242629885673523,-4.716537193777586,3.0628873707519997,2.954098272164015,0
-0.6257370114326477,-4.568389045629438,2.6788873707520002,3.525526843592587,0
-1.1257370114326477,-5.457277934518326,3.958887370752,3.1989962313476887,0
8.296778379008174,5.921056714627644,-0.10699610357759792,-3.0765908525417665,1
-7.953221620991826,-0.7456099520390169,-9.226996103577601,5.4948377188868065,1
2.046778379008174,-8.153017359446423,2.7730038964224013,-5.933733709684622,1
-2.953221620991826,5.180315973886904,-5.2269961035776005,2.637694861743951,1
7.046778379008174,-1.4863506927797576,6.7730038964224,-7.566386770909111,1
-5.453221620991826,-3.7085729150019797,-1.2269961035775978,1.0050418005194595,1
4.546778379008174,9.624760418331347,-6.826996103577601,9.576470371948032,1
-0.45322162099182606,2.958093751664681,5.173003896422401,-1.8521010566233986,1
9.546778379008174,-5.930795137224201,-2.8269961035775992,6.719327514805173,1
-9.515721620991826,7.4025381961091234,9.1730038964224,-4.709243913766255,1
0.48427837900817394,0.7358715294424578,1.1730038964223999,3.8621846576623176,1
-4.515721620991826,-8.893758100187165,-8.4269961035776,-9.1990398321336,1
5.484278379008174,4.439575233146165,3.573003896422402,-0.627611260705031,1
-7.015721620991826,-2.2270914335204983,-4.426996103577599,7.943817310723542,1
2.984278379008174,-4.449313655742721,7.573003896422401,-3.484754117847888,1
-2.015721620991826,8.884019677590606,-0.4269961035775993,5.0866744535806845,1
7.984278379008174,2.2173530109239414,-6.0269961035776,-6.341896974990744,1
-8.265721620991826,-6.671535877964942,5.9730038964224015,2.229531596437828,1
1.734278379008174,6.661797455368383,-2.0269961035775985,-7.974550036215233,1
-3.265721620991826,-0.0048692112982762215,9.973003896422401,0.5968785352133388,1
6.734278379008174,-9.972861895340342,1.9730038964224006,9.168307106641908,1
-5.765721620991826,3.3604714379929868,-7.6269961035776,-2.2602643219295215,1
4.234278379008174,-3.306195228673676,4.3730038964224,6.3111642494990505,1
-0.7657216209918261,-5.5284174508958985,-3.6269961035775977,-5.117407179072377,1
9.234278379008174,7.804915882437431,8.3730038964224,3.4540213923561947,1
-8.890721620991826,1.1382492157707658,0.3730038964223992,-9.840439249043222,1
1.109278379008174,-7.750639673118121,-9.5469961035776,-1.2690106776146526,1
-3.890721620991826,5.582693660215208,2.453003896422401,7.302417893813919,1
6.109278379008174,-1.0839730064514541,-5.5469961035776,-4.12615353475751,1
-6.390721620991826,-8.49138041385886,6.4530038964224,4.445275036671061,1
3.609278379008174,4.841952919474468,-1.546996103577598,-6.983296391900366,1
